2017-02-09;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.86;23.01;0.0;0.15
2017-02-09;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.88;21.93;0.0;0.05
2017-01-09;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.71;21.48;0.0;0.23
2017-01-09;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.82;21.59;0.0;0.23
2017-01-09;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.2;20.96;0.0;0.24
2017-06-30;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.71;20.13;0.0;0.58
2017-06-30;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.82;20.18;0.0;0.64
2017-06-30;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.35;19.71;0.0;0.64
2017-04-17;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.38;20.43;0.0;0.05
2017-04-17;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.6;20.65;0.0;0.05
2017-04-17;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.52;20.51;0.0;0.01
2017-06-09;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.53;20.44;0.0;0.09
2017-06-09;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.14;20.07;0.0;0.07
2017-06-09;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.21;20.11;0.0;0.1
2017-05-25;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.34;20.5;0.0;0.16
2017-05-25;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.09;20.28;0.0;0.19
2017-05-25;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.01;20.2;0.0;0.19
2017-04-03;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.06;20.23;0.0;0.17
2017-04-03;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.29;20.46;0.0;0.17
2017-04-03;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.27;20.35;0.0;0.08
2017-06-29;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.13;20.06;0.0;0.07
2017-06-29;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.75;20.66;0.0;0.09
2017-06-29;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.71;19.65;0.0;0.06
2017-03-30;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.59;20.72;0.0;0.13
2017-03-30;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.81;20.94;0.0;0.13
2017-03-30;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.55;20.65;0.0;0.1
2017-07-17;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.59;21.68;0.0;0.09
2017-07-17;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.76;21.83;0.0;0.07
2017-07-17;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.27;21.36;0.0;0.09
2017-08-24;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.69;20.51;254.25;0.18
2017-08-24;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.85;20.68;240.12;0.17
2017-08-24;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.19;20.01;254.25;0.18
2017-01-13;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.59;22.45;0.0;0.14
2017-01-13;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.67;22.54;0.0;0.13
2017-01-13;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.72;21.68;0.0;0.04
2017-03-08;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.86;21.93;0.0;0.07
2017-03-08;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.05;22.12;0.0;0.07
2017-03-08;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.55;21.62;0.0;0.07
2017-03-24;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.86;21.19;0.0;0.33
2017-03-24;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.09;21.42;0.0;0.33
2017-03-24;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.84;21.14;0.0;0.3
2017-03-16;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.42;21.35;0.0;0.07
2017-03-16;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.63;21.56;0.0;0.07
2017-03-16;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.23;21.18;0.0;0.05
2017-04-27;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.31;20.22;0.0;1.09
2017-04-27;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.47;20.45;0.0;0.02
2017-04-27;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.34;20.33;0.0;0.01
2017-07-28;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.88;21.78;0.0;0.1
2017-07-28;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.0;21.92;0.0;0.08
2017-07-28;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.6;21.48;0.0;0.12
2017-01-05;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.85;21.9;0.0;0.05
2017-01-05;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.95;22.0;0.0;0.05
2017-01-05;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.25;21.3;0.0;0.05
2017-02-15;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.93;22.59;0.0;0.34
2017-02-15;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;23.08;22.76;0.0;0.32
2017-02-15;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.06;21.82;0.0;0.24
2017-02-13;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.8;22.89;0.0;0.09
2017-02-13;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.95;23.04;0.0;0.09
2017-02-13;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.91;21.97;0.0;0.06
2017-04-07;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.14;20.13;0.0;0.01
2017-04-07;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.37;20.36;0.0;0.01
2017-04-07;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.25;20.28;0.0;0.03
2017-03-20;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.38;21.39;0.0;0.01
2017-03-20;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.59;21.6;0.0;0.01
2017-03-20;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.19;21.19;0.0;0.0
2017-04-11;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.08;20.13;0.0;0.05
2017-04-11;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.32;20.37;0.0;0.05
2017-04-11;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.23;20.26;0.0;0.03
2017-02-03;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.2;22.41;0.0;0.21
2017-02-03;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.34;22.54;0.0;0.2
2017-02-03;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.54;21.73;0.0;0.19
2017-07-31;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.79;21.88;0.0;0.09
2017-07-31;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.91;22.0;0.0;0.09
2017-07-31;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.48;21.6;0.0;0.12
2017-05-10;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.89;20.9;0.0;0.01
2017-05-10;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.75;20.83;0.0;0.08
2017-05-10;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.6;20.62;0.0;0.02
2017-08-23;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.51;20.47;56.66;0.04
2017-08-23;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.68;20.63;70.83;0.05
2017-08-23;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.01;20.0;14.16;0.01
2017-08-18;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.45;20.36;127.44;0.09
2017-08-18;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.6;20.52;113.28;0.08
2017-08-18;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.0;19.9;141.6;0.1
2017-08-15;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.18;20.5;0.0;0.32
2017-08-15;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.33;20.65;0.0;0.32
2017-08-15;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.71;20.01;0.0;0.3
2017-01-24;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.86;22.83;0.0;0.03
2017-01-24;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.93;22.91;0.0;0.02
2017-01-24;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.89;21.87;0.0;0.02
2017-06-06;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.25;20.17;0.0;0.08
2017-06-06;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.75;19.72;0.0;0.03
2017-06-06;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.85;19.77;0.0;0.08
2017-07-13;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.37;22.26;0.0;0.89
2017-07-13;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.53;22.4;0.0;0.87
2017-07-13;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.06;22.05;0.0;0.99
2017-05-22;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.64;20.57;0.0;0.07
2017-05-22;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.46;20.39;0.0;0.07
2017-05-22;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.38;20.28;0.0;0.1
2017-04-24;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.55;20.24;0.0;0.31
