2017-08-11;ICF;U17 ;96261.06;30454.65;2184;166.0;164.0;168.0;167.35;167.0;165.95;331.88;1.05
2017-08-11;ICF;U18 ;19509.72;6172.4;1962;179.05;179.05;182.25;182.25;182.45;180.1;742.78;2.35
2017-08-11;ICF;U19 ;0.0;0.0;461;0.0;0.0;0.0;0.0;190.0;187.55;774.39;2.45
2017-08-11;ICF;Z17 ;169588.61;53653.7;4428;170.5;168.5;173.4;173.0;172.8;170.95;584.74;1.85
2017-08-11;ICF;Z18 ;0.0;0.0;412;0.0;0.0;0.0;0.0;184.95;182.5;774.39;2.45
2017-01-30;ICF;H17 ;123203.8;39536.55;2857;183.0;180.1;183.0;181.15;181.9;183.5;498.59;1.6
2017-01-30;ICF;K17 ;0.0;0.0;100;0.0;0.0;0.0;0.0;185.35;186.95;498.59;1.6
2017-01-30;ICF;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;187.7;189.2;0.0;1.5
2017-01-30;ICF;U17 ;51138.56;16410.55;2529;190.0;189.95;191.0;190.95;190.65;192.2;483.01;1.55
2017-01-30;ICF;U18 ;0.0;0.0;294;0.0;0.0;0.0;0.0;195.25;196.85;498.59;1.6
2017-01-30;ICF;Z17 ;0.0;0.0;192;0.0;0.0;0.0;0.0;195.6;197.15;483.01;1.55
2017-01-30;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;198.15;199.7;483.01;1.55
2017-06-28;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;155.85;157.15;0.0;1.3
2017-06-28;ICF;N17 ;0.0;0.0;10;0.0;0.0;0.0;0.0;143.65;143.65;0.0;0.0
2017-06-28;ICF;U17 ;137461.39;41789.2;4697;148.5;145.9;148.8;147.45;147.65;148.45;263.15;0.8
2017-06-28;ICF;U18 ;6292.62;1913.0;1703;160.0;159.25;160.5;160.5;158.65;160.0;444.06;1.35
2017-06-28;ICF;U19 ;31267.23;9505.45;405;169.7;169.7;169.75;169.7;165.2;166.8;526.3;1.6
2017-06-28;ICF;Z17 ;68184.82;20728.65;1953;153.55;151.2;154.15;152.0;151.25;152.5;411.17;1.25
2017-06-28;ICF;Z18 ;0.0;0.0;32;0.0;0.0;0.0;0.0;157.95;159.4;476.96;1.45
2017-01-20;ICF;H17 ;165942.33;52125.75;2861;181.2;181.05;184.45;183.9;184.1;181.0;986.88;3.1
2017-01-20;ICF;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;187.85;184.65;0.0;3.2
2017-01-20;ICF;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;190.15;186.9;0.0;3.25
2017-01-20;ICF;U17 ;47081.74;14789.3;2383;190.2;190.2;193.25;192.65;193.05;189.8;1034.63;3.25
2017-01-20;ICF;U18 ;0.0;0.0;294;0.0;0.0;0.0;0.0;197.35;194.3;970.96;3.05
2017-01-20;ICF;Z17 ;0.0;0.0;192;0.0;0.0;0.0;0.0;197.8;194.7;986.88;3.1
